order_id,customer_name,city,category,price,quantity,order_date,delivery_date,Gender
11442,Arjun,chennai,Home & Kitchen,2707.09,6,2023-08-08,2023-08-14,Male
11443,Akash,Mumbai,Home & Kitchen,9563.61,5,2023-07-28,2023-08-05,M
11444,Rohit,Delhi,Sports,230.41,8,2023-02-18,2023-02-22,Male
11445,MEENA,hyderabad,Home & Kitchen,9309.43,6,2023-01-02,2023-01-06,F
11446,MEENA,kolkata,Sports,8990.24,6,2023-07-17,2023-07-24,Female
11447,Deepak,Pune,Home & Kitchen,766.83,9,2023-03-30,2023-04-05,M
11448,SIMRAN,Delhi,Home & Kitchen,6087.98,9,2023-07-30,2023-08-08,Female
11449,Karan,Chennai,Sports,,1,2023-03-11,2023-03-15,Male
11450,Deepak,Bangalore,Home & Kitchen,4097.7,2,2023-07-12,2023-07-20,Male
11451,Rohit,Delhi,Clothing,1009.39,1,2023-02-15,2023-02-21,Male
11452,Karan,Bangalore,Home & Kitchen,8311.06,2,2023-03-04,2023-03-11,M
11453,SIMRAN,Bangalore,Books,4718.33,3,2023-04-29,2023-05-08,F
11454,MEENA,Delhi,Sports,2706.18,2,2023-08-14,2023-08-22,F
11455,Priya,Pune,Home & Kitchen,801.47,6,2023-12-07,2023-12-16,Female
11456,VIKAS,Pune,Home & Kitchen,6437.7,4,2023-01-27,2023-02-04,Male
11457,Meena,Hyderabad,Sports,518.79,5,2023-07-10,2023-07-19,F
11458,Nisha,Pune,Electronics,7931.83,9,2023-10-06,2023-10-15,F
11459,Varun,Delhi,Clothing,7730.44,2,2023-08-16,2023-08-22,Male
11460,Deepak,Pune,Clothing,3297.13,3,2023-12-22,2023-12-30,Male
11461,Pooja,Mumbai,Home & Kitchen,4775.64,1,2023-08-12,2023-08-18,Female
11462,Nisha,Kolkata,Sports,6725.27,2,2023-10-22,2023-10-31,Female
11463,Arjun,bangalore,Books,9595.33,1,2023-02-27,2023-03-06,Male
11464,Arjun,Kolkata,Home & Kitchen,5249.5,9,2023-10-28,2023-11-06,M
11465,Akash,Chennai,Clothing,9967.13,3,2023-07-28,2023-08-05,Male
11466,Kavita,bangalore,Home & Kitchen,3318.55,3,2023-05-22,2023-05-29,F
11467,Rohit,Chennai,Sports,5312.27,7,2023-05-30,2023-06-06,Male
11468,ARJUN,Mumbai,Books,1244.59,1,2023-01-17,2023-01-24,M
11469,SNEHA,Mumbai,Electronics,5608.75,9,2023-08-28,2023-09-05,F
11470,Nisha,,Books,5409.5,7,2023-02-07,2023-02-11,F
11471,AKASH,Mumbai,Home & Kitchen,8503.26,9,2023-12-12,2023-12-16,Male
11472,Arjun,delhi,Clothing,9965.86,8,2023-10-14,2023-10-22,Male
11473,ANJALI,Bangalore,Sports,9863.16,5,2023-04-08,2023-04-12,Female
11474,Neha,chennai,Home & Kitchen,2439.38,3,2023-02-27,2023-03-06,Female
11475,NEHA,Pune,Electronics,3450.61,9,2023-12-13,2023-12-17,F
11476,Nisha,Kolkata,Sports,2819.1,5,2023-01-17,2023-01-21,F
11477,Varun,,Sports,2076.83,9,2023-04-30,2023-05-07,Male
11478,MEENA,mumbai,Sports,1586.35,3,2023-01-23,2023-01-27,Female
11479,NEHA,mumbai,Home & Kitchen,5166.27,6,2023-07-29,2023-08-03,Female
11480,Karan,Chennai,Electronics,8737.74,2,2023-08-01,2023-08-05,Male
11481,Nisha,Bangalore,Home & Kitchen,5939.69,3,2023-05-28,2023-06-02,Female
11482,Neha,Bangalore,Sports,8739.37,2,2023-04-06,2023-04-11,F
11483,KARAN,Kolkata,Sports,9599.0,2,2023-09-17,2023-09-21,Male
11484,Arjun,Chennai,Clothing,3893.1,5,2023-03-14,2023-03-18,M
11485,NISHA,kolkata,Books,8373.11,4,2023-11-27,2023-12-05,F
11486,Customer,Pune,Home & Kitchen,618.12,4,2023-02-18,2023-02-25,Male
11487,VIKAS,hyderabad,Electronics,4862.62,8,2023-08-10,2023-08-15,Male
11488,Anjali,Bangalore,Sports,3746.14,6,2023-12-31,2024-01-04,Female
11489,Neha,chennai,Home & Kitchen,2128.03,2,2023-10-09,2023-10-17,F
11490,AKASH,Pune,Books,4440.09,1,2023-02-01,2023-02-08,Male
11491,NEHA,chennai,Home & Kitchen,4492.66,5,2023-01-28,2023-02-04,F
11492,Sanjay,Kolkata,Books,8104.54,7,2023-11-03,2023-11-07,Male
11493,Vikas,mumbai,Home & Kitchen,8702.29,5,2023-06-17,2023-06-22,Male
11494,Neha,Chennai,Clothing,,4,2023-02-06,2023-02-14,F
11495,Kavita,Kolkata,Home & Kitchen,6370.54,5,2023-08-22,2023-08-29,Female
11496,RIYA,Delhi,Clothing,1190.81,8,2023-06-28,2023-07-04,F
11497,Riya,Mumbai,Books,5795.09,5,2023-02-26,2023-03-04,F
11498,AKASH,Mumbai,Sports,2817.0,9,2023-08-21,2023-08-25,M
11499,Kavita,bangalore,Sports,3018.15,7,2023-12-02,2023-12-08,Female
11500,RAHUL,Hyderabad,Home & Kitchen,1038.27,2,2023-03-13,2023-03-21,Male
11501,Nisha,Bangalore,Electronics,6395.09,9,2023-07-14,2023-07-18,F
11502,Meena,Delhi,Home & Kitchen,5879.7,2,2023-01-03,2023-01-09,F
11503,Arjun,Kolkata,Clothing,2280.7,6,2023-07-21,2023-07-26,M
11504,Karan,Mumbai,Clothing,2704.07,8,2023-07-10,2023-07-17,M
11505,Karan,Mumbai,Books,7752.71,2,2023-07-26,2023-08-04,M
11506,PRIYA,pune,Home & Kitchen,7950.04,6,2023-04-21,2023-04-28,Female
11507,Nisha,Chennai,Books,,5,2023-12-13,2023-12-17,F
11508,Sanjay,hyderabad,Electronics,1575.13,7,2023-02-20,2023-03-01,M
11509,NEHA,hyderabad,Sports,650.36,5,2023-08-26,2023-09-01,Female
11510,Rahul,chennai,Sports,2787.54,3,2023-05-14,2023-05-22,M
11511,NEHA,Delhi,Home & Kitchen,7338.74,6,2023-10-08,2023-10-12,Female
11512,Rahul,hyderabad,Books,6048.08,7,2023-08-14,2023-08-22,M
11513,ROHIT,Mumbai,Books,7209.26,1,2023-01-26,2023-01-30,Male
11514,Arjun,Delhi,Electronics,4770.31,8,2023-08-04,2023-08-12,M
11515,AMIT,bangalore,Books,7571.59,8,2023-03-21,2023-03-28,Male
11516,Sanjay,Bangalore,Clothing,4859.98,4,2023-10-19,2023-10-26,M
11517,Customer,delhi,Clothing,931.75,8,2023-01-21,2023-01-25,M
11518,Sneha,Mumbai,Clothing,890.6,3,2023-08-10,2023-08-15,Female
11519,Pooja,Pune,Home & Kitchen,8331.88,5,2023-02-18,2023-02-27,Female
11520,NEHA,bangalore,Clothing,6333.28,3,2023-12-06,2023-12-10,F
11521,Arjun,Kolkata,Clothing,2863.36,2,2023-03-01,2023-03-09,M
11522,KARAN,Mumbai,Sports,7596.04,5,2023-12-28,2024-01-04,M
11523,Pooja,Chennai,Home & Kitchen,1443.78,8,2023-08-30,2023-09-07,Female
11524,RAHUL,Hyderabad,Clothing,6487.91,9,2023-01-19,2023-01-28,Male
11525,VIKAS,Pune,Electronics,,5,2023-03-19,2023-03-23,Male
11526,Simran,Pune,Clothing,1585.19,3,2023-12-22,2023-12-29,Female
11527,POOJA,Delhi,Home & Kitchen,1505.25,3,2023-05-11,2023-05-18,F
11528,VARUN,Hyderabad,Books,4731.56,8,2023-08-02,2023-08-10,Male
11529,Rohit,Chennai,Sports,6462.35,3,2023-05-08,2023-05-17,Male
11530,Riya,Bangalore,Sports,362.81,9,2023-04-17,2023-04-25,F
11531,Simran,Pune,Home & Kitchen,5046.74,1,2023-06-30,2023-07-05,F
11532,Kavita,kolkata,Clothing,923.39,1,2023-07-13,2023-07-18,F
11533,Nisha,mumbai,Electronics,2489.11,5,2023-11-14,2023-11-22,F
11534,AMIT,pune,Clothing,7152.74,4,2023-02-14,2023-02-21,M
11535,Arjun,pune,Clothing,7414.76,3,2023-02-26,2023-03-07,M
11536,Kavita,Mumbai,Electronics,7324.35,1,2023-12-23,2023-12-28,F
11537,Priya,chennai,Sports,744.95,7,2023-07-02,2023-07-10,Female
11538,Varun,Delhi,Clothing,7888.95,1,2023-10-02,2023-10-07,M
11539,Nisha,Pune,Books,4378.85,6,2023-11-13,2023-11-22,F
11540,KARAN,Pune,Books,4805.56,2,2023-01-05,2023-01-09,Male
11541,Deepak,Hyderabad,Home & Kitchen,4254.94,4,2023-06-03,2023-06-09,M
11542,Sneha,Kolkata,Home & Kitchen,8584.52,8,2023-01-19,2023-01-25,F
11543,Kavita,Bangalore,Electronics,6831.71,3,2023-01-31,2023-02-04,F
11544,Akash,Delhi,Electronics,5050.26,9,2023-05-27,2023-06-03,Male
11545,Karan,Kolkata,Home & Kitchen,8359.44,5,2023-12-28,2024-01-05,M
11546,Rohit,Kolkata,Clothing,8073.1,6,2023-12-03,2023-12-07,M
11547,Meena,Chennai,Sports,149.94,2,2023-12-12,2023-12-21,F
11548,Meena,Chennai,Books,4840.91,1,2023-05-05,2023-05-11,F
11549,Meena,mumbai,Electronics,518.24,5,2023-11-24,2023-11-28,F
11550,Nisha,Bangalore,Home & Kitchen,3141.15,1,2023-12-26,2023-12-30,Female
11551,RAHUL,delhi,Books,8057.99,4,2023-01-25,2023-01-30,Male
11552,POOJA,Mumbai,Electronics,9446.12,8,2023-06-02,2023-06-08,Female
11553,ARJUN,Pune,Electronics,2496.46,2,2023-08-25,2023-09-03,Male
11554,Arjun,Bangalore,Clothing,312.11,6,2023-08-02,2023-08-10,M
11555,Karan,Hyderabad,Electronics,4083.13,5,2023-05-21,2023-05-30,Male
11556,AMIT,hyderabad,Sports,3417.68,1,2023-10-25,2023-10-30,M
11557,Karan,Mumbai,Electronics,6801.97,8,2023-05-23,2023-05-31,Male
11558,Akash,Delhi,Sports,5001.07,5,2023-01-23,2023-01-29,Male
11559,Pooja,bangalore,Clothing,4048.59,9,2023-10-11,2023-10-17,Female
11560,NEHA,hyderabad,Sports,2372.6,2,2023-04-22,2023-04-30,F
11561,Anjali,Hyderabad,Books,8301.96,6,2023-09-26,2023-10-03,Female
11562,Priya,delhi,Electronics,2559.05,7,2023-04-06,2023-04-13,F
11563,Nisha,mumbai,Home & Kitchen,641.88,1,2023-11-27,2023-12-04,Female
11564,POOJA,Chennai,Home & Kitchen,5689.64,4,2023-06-21,2023-06-26,Female
11565,Neha,pune,Sports,3241.75,2,2023-10-18,2023-10-25,Female
11566,Rahul,kolkata,Clothing,7153.11,7,2023-10-30,2023-11-03,M
11567,Nisha,Pune,Sports,900.63,3,2023-08-23,2023-08-31,Female
11568,Deepak,Bangalore,Sports,9666.44,9,2023-11-02,2023-11-11,Male
11569,Nisha,hyderabad,Sports,1949.89,8,2023-03-28,2023-04-06,Female
11570,Pooja,kolkata,Books,3634.86,7,2023-10-23,2023-10-27,F
11571,Rohit,kolkata,Books,4861.45,8,2023-11-29,2023-12-08,Male
11572,RAHUL,,Sports,8912.16,1,2023-07-17,2023-07-23,M
11573,Anjali,Kolkata,Clothing,7253.15,6,2023-08-09,2023-08-13,F
11574,Sanjay,Delhi,Electronics,1533.8,7,2023-10-25,2023-11-03,Male
11575,ROHIT,Mumbai,Home & Kitchen,4442.27,7,2023-05-23,2023-05-31,M
11576,Varun,bangalore,Books,5474.83,9,2023-03-01,2023-03-09,M
11577,Vikas,Delhi,Electronics,7051.04,7,2023-11-10,2023-11-14,Male
11578,Sneha,mumbai,Books,5760.96,7,2023-10-16,2023-10-24,F
11579,Deepak,Delhi,Books,4627.62,6,2023-01-02,2023-01-11,Male
11580,KARAN,hyderabad,Books,7678.92,3,2023-06-02,2023-06-09,Male
11581,Deepak,Hyderabad,Sports,3842.77,6,2023-09-11,2023-09-15,Male
11582,KAVITA,Chennai,Sports,9873.01,9,2023-02-28,2023-03-09,Female
11583,Meena,Delhi,Books,9483.05,3,2023-09-08,2023-09-17,Female
11584,Amit,Pune,Books,7103.07,3,2023-01-25,2023-02-01,Male
11585,Akash,kolkata,Home & Kitchen,8837.86,7,2023-05-13,2023-05-21,M
11586,Vikas,Hyderabad,Electronics,,7,2023-08-31,2023-09-06,Male
11587,Nisha,Mumbai,Electronics,5856.56,5,2023-03-03,2023-03-07,Female
11588,Sneha,Chennai,Clothing,2799.29,8,2023-04-14,2023-04-20,F
11589,Customer,Kolkata,Clothing,8867.83,8,2023-03-19,2023-03-28,M
11590,VIKAS,Bangalore,Clothing,4763.15,2,2023-07-28,2023-08-01,Male
11591,Meena,Delhi,Sports,5407.82,6,2023-04-15,2023-04-23,Female
11592,Rohit,Pune,Sports,8659.22,5,2023-04-01,2023-04-10,M
11593,Riya,Hyderabad,Home & Kitchen,7993.06,4,2023-06-13,2023-06-22,Female
11594,Sanjay,pune,Sports,3285.26,7,2023-12-20,2023-12-28,M
11595,Rohit,Kolkata,Clothing,965.53,4,2023-04-25,2023-05-02,Male
11596,Meena,mumbai,Books,1704.72,5,2023-05-30,2023-06-08,Female
11597,Sanjay,Delhi,Clothing,3457.05,8,2023-08-21,2023-08-27,Male
11598,POOJA,Pune,Home & Kitchen,3122.38,5,2023-03-27,2023-04-02,F
11599,DEEPAK,mumbai,Books,479.27,9,2023-01-28,2023-02-01,M
11600,Akash,Chennai,Sports,4377.44,2,2023-02-17,2023-02-23,Male
11601,Kavita,Hyderabad,Books,1147.92,2,2023-07-07,2023-07-12,F
11602,Riya,Hyderabad,Home & Kitchen,2286.81,9,2023-03-25,2023-04-02,F
11603,Neha,Chennai,Sports,7896.08,2,2023-03-04,2023-03-09,Female
11604,Varun,Mumbai,Electronics,4999.31,3,2023-01-02,2023-01-09,M
11605,Deepak,Pune,Clothing,3792.24,6,2023-10-06,2023-10-15,Male
11606,Anjali,delhi,Clothing,1935.81,4,2023-02-20,2023-02-28,F
11607,Sneha,mumbai,Home & Kitchen,8676.17,8,2023-08-14,2023-08-19,Female
11608,RAHUL,Delhi,Home & Kitchen,9046.53,8,2023-03-21,2023-03-29,Male
11609,Sneha,Kolkata,Clothing,5234.91,2,2023-09-03,2023-09-07,F
11610,Sneha,Chennai,Books,9220.62,2,2023-07-25,2023-07-29,Female
11611,Simran,Bangalore,Electronics,4701.41,3,2023-04-26,2023-05-01,F
11612,Sneha,Delhi,Electronics,1161.7,2,2023-09-14,2023-09-20,F
11613,Rohit,,Home & Kitchen,268.69,5,2023-01-15,2023-01-23,Male
11614,NISHA,Kolkata,Home & Kitchen,1370.94,1,2023-08-05,2023-08-11,F
11615,Priya,hyderabad,Books,6264.3,7,2023-02-12,2023-02-18,F
11616,RIYA,Kolkata,Home & Kitchen,3276.96,8,2023-04-13,2023-04-20,F
11617,Customer,hyderabad,Electronics,6518.26,4,2023-10-21,2023-10-25,Male
11618,Kavita,Mumbai,Clothing,5128.96,7,2023-03-04,2023-03-12,F
11619,Sneha,pune,Electronics,3396.82,9,2023-08-19,2023-08-25,Female
11620,Arjun,Mumbai,Books,2264.93,7,2023-08-26,2023-09-04,M
11621,Sneha,Mumbai,Clothing,902.33,2,2023-11-03,2023-11-10,Female
11622,Varun,Pune,Clothing,7845.67,2,2023-09-07,2023-09-16,M
11623,Neha,Kolkata,Electronics,8208.14,6,2023-03-19,2023-03-25,F
11624,Nisha,kolkata,Clothing,5460.36,8,2023-03-24,2023-03-29,F
11625,Deepak,Pune,Clothing,1655.24,3,2023-06-03,2023-06-11,Male
11626,Vikas,hyderabad,Home & Kitchen,2708.94,1,2023-08-18,2023-08-22,M
11627,Priya,Delhi,Clothing,9555.94,1,2023-04-07,2023-04-15,F
11628,PRIYA,Kolkata,Books,2336.81,2,2023-06-23,2023-06-29,Female
11629,VARUN,Hyderabad,Clothing,662.37,6,2023-05-20,2023-05-24,M
11630,VIKAS,,Home & Kitchen,5545.49,2,2023-04-03,2023-04-10,Male
11631,Varun,Pune,Sports,2692.95,6,2023-05-20,2023-05-28,Male
11632,Varun,Mumbai,Sports,9578.61,1,2023-01-29,2023-02-07,Male
11633,Neha,Kolkata,Books,5790.2,9,2023-12-27,2024-01-04,F
11634,Karan,bangalore,Books,9661.57,7,2023-03-02,2023-03-07,M
11635,SANJAY,Mumbai,Clothing,7877.21,1,2023-02-10,2023-02-16,Male
11636,Simran,Chennai,Clothing,7258.54,9,2023-05-28,2023-06-05,F
11637,Varun,Delhi,Sports,8320.61,9,2023-10-29,2023-11-02,M
11638,VARUN,Bangalore,Sports,6088.37,6,2023-09-04,2023-09-13,M
11639,Vikas,Mumbai,Electronics,210.1,2,2023-06-07,2023-06-12,Male
11640,SNEHA,kolkata,Sports,3985.4,2,2023-10-22,2023-10-31,Female
11641,Customer,Bangalore,Sports,,8,2023-09-03,2023-09-09,Female
11642,Riya,,Books,4399.7,9,2023-10-23,2023-10-28,F
11643,Priya,Delhi,Electronics,4758.44,4,2023-06-28,2023-07-04,Female
11644,Amit,Chennai,Electronics,1365.53,2,2023-09-15,2023-09-24,Male
11645,NISHA,hyderabad,Clothing,331.97,5,2023-08-06,2023-08-12,F
11646,Karan,Bangalore,Clothing,1468.18,7,2023-06-05,2023-06-13,Male
11647,KARAN,Mumbai,Electronics,8588.53,4,2023-11-03,2023-11-12,M
11648,Riya,Delhi,Electronics,7582.96,9,2023-04-30,2023-05-09,Female
11649,Sneha,Kolkata,Clothing,8009.04,4,2023-09-21,2023-09-28,Female
11650,Arjun,Chennai,Books,2835.44,8,2023-10-14,2023-10-20,M
11651,Sneha,mumbai,Books,2437.38,3,2023-02-08,2023-02-16,F
11652,Amit,Chennai,Books,469.99,6,2023-07-07,2023-07-15,Male
11653,Varun,Kolkata,Books,4775.46,6,2023-08-30,2023-09-03,Male
11654,Riya,Pune,Clothing,3885.85,3,2023-03-24,2023-04-01,Female
11655,Nisha,delhi,Home & Kitchen,8375.27,2,2023-07-24,2023-08-01,Female
11656,Simran,bangalore,Sports,6850.49,6,2023-05-24,2023-05-30,F
11657,AMIT,Chennai,Sports,1528.43,7,2023-10-06,2023-10-11,Male
11658,Arjun,delhi,Sports,9872.84,7,2023-07-01,2023-07-07,Male
11659,KAVITA,chennai,Sports,7729.34,1,2023-11-21,2023-11-28,Female
11660,SNEHA,mumbai,Clothing,7230.35,6,2023-01-12,2023-01-21,Female
11661,Pooja,Chennai,Home & Kitchen,2244.49,9,2023-10-19,2023-10-28,Female
11662,Pooja,Pune,Clothing,9061.05,9,2023-02-26,2023-03-02,Female
11663,VARUN,Mumbai,Home & Kitchen,4791.82,2,2023-06-03,2023-06-12,Male
11664,NISHA,Mumbai,Clothing,3046.79,4,2023-04-02,2023-04-11,F
11665,Riya,Delhi,Electronics,6582.85,6,2023-03-31,2023-04-07,Female
11666,Arjun,Hyderabad,Home & Kitchen,2196.34,4,2023-01-04,2023-01-13,Male
11667,Simran,Kolkata,Sports,9084.9,9,2023-08-09,2023-08-13,Female
11668,Nisha,Chennai,Home & Kitchen,8558.0,2,2023-05-24,2023-05-29,Female
11669,Customer,Bangalore,Books,4702.62,6,2023-01-22,2023-01-27,Female
11670,Nisha,Mumbai,Home & Kitchen,1987.51,1,2023-07-11,2023-07-15,Female
11671,AKASH,Hyderabad,Books,5015.39,9,2023-04-17,2023-04-25,M
11672,Karan,mumbai,Books,1576.47,1,2023-11-22,2023-11-30,M
11673,Amit,Hyderabad,Electronics,2771.5,8,2023-08-08,2023-08-16,Male
11674,Akash,hyderabad,Home & Kitchen,4879.05,9,2023-08-27,2023-09-01,M
11675,Nisha,Bangalore,Electronics,309.28,1,2023-12-07,2023-12-12,F
11676,Simran,hyderabad,Sports,7680.65,1,2023-08-06,2023-08-12,F
11677,Riya,bangalore,Home & Kitchen,2049.46,7,2023-02-08,2023-02-17,Female
11678,Meena,Delhi,Clothing,8679.45,5,2023-09-02,2023-09-08,F
11679,Sanjay,mumbai,Clothing,320.37,3,2023-05-30,2023-06-08,Male
11680,Anjali,Bangalore,Clothing,5368.1,9,2023-01-30,2023-02-05,F
11681,Kavita,kolkata,Books,7788.84,2,2023-06-10,2023-06-17,Female
11682,AKASH,Pune,Clothing,2455.69,6,2023-04-14,2023-04-21,Male
11683,Simran,Mumbai,Sports,7104.78,4,2023-06-07,2023-06-11,Female
11684,Neha,Pune,Home & Kitchen,7236.59,5,2023-11-05,2023-11-11,F
11685,ROHIT,Kolkata,Home & Kitchen,6414.65,2,2023-05-14,2023-05-23,Male
11686,Rohit,Chennai,Books,3706.1,1,2023-02-23,2023-03-01,M
11687,NISHA,kolkata,Books,7872.14,9,2023-12-01,2023-12-08,F
11688,Vikas,Delhi,Books,6321.49,3,2023-02-05,2023-02-12,Male
11689,VARUN,chennai,Sports,5944.84,6,2023-11-15,2023-11-19,Male
11690,Rahul,Chennai,Home & Kitchen,8209.7,9,2023-05-11,2023-05-16,M
11691,Kavita,hyderabad,Electronics,2521.92,1,2023-11-09,2023-11-16,Female
11692,Vikas,Kolkata,Books,2401.63,5,2023-03-21,2023-03-27,M
11693,Neha,hyderabad,Clothing,3925.82,4,2023-09-29,2023-10-05,F
11694,Rahul,Kolkata,Electronics,824.02,3,2023-04-30,2023-05-06,M
11695,Neha,chennai,Electronics,3440.2,2,2023-05-14,2023-05-18,Female
11696,Neha,Hyderabad,Books,4122.09,3,2023-07-24,2023-07-30,Female
11697,NEHA,Pune,Clothing,5001.08,1,2023-09-22,2023-10-01,F
11698,Varun,Mumbai,Books,2614.73,1,2023-08-21,2023-08-29,Male
11699,Anjali,,Books,,8,2023-01-28,2023-02-04,Female
11700,DEEPAK,Kolkata,Clothing,2922.28,5,2023-10-28,2023-11-01,Male
11701,Riya,Hyderabad,Electronics,8530.35,2,2023-02-27,2023-03-05,Female
11702,NEHA,Kolkata,Electronics,4505.03,3,2023-01-29,2023-02-06,Female
11703,Arjun,chennai,Clothing,7209.75,2,2023-12-17,2023-12-25,M
11704,RIYA,Hyderabad,Electronics,1197.93,2,2023-11-09,2023-11-15,Female
11705,Nisha,hyderabad,Sports,5491.91,4,2023-02-02,2023-02-07,F
11706,ARJUN,Bangalore,Books,9612.18,4,2023-04-18,2023-04-23,Male
11707,Rohit,pune,Sports,6695.89,7,2023-09-29,2023-10-04,Male
11708,NISHA,Pune,Sports,8220.86,2,2023-12-11,2023-12-18,Female
11709,Rahul,Bangalore,Sports,2684.6,9,2023-07-10,2023-07-19,M
11710,Karan,Chennai,Home & Kitchen,8021.67,7,2023-03-22,2023-03-31,M
11711,Pooja,Mumbai,Home & Kitchen,3577.41,4,2023-03-23,2023-03-29,Female
11712,Nisha,kolkata,Sports,4902.27,7,2023-04-06,2023-04-10,Female
11713,ARJUN,delhi,Books,1960.78,1,2023-05-26,2023-06-04,Male
11714,NISHA,kolkata,Sports,4908.41,7,2023-02-26,2023-03-07,F
11715,Sneha,delhi,Sports,5205.45,6,2023-08-06,2023-08-14,Female
11716,Deepak,pune,Home & Kitchen,6261.04,9,2023-08-30,2023-09-04,Male
11717,RAHUL,chennai,Sports,8699.47,8,2023-10-11,2023-10-16,Male
11718,Anjali,Mumbai,Books,3118.03,2,2023-06-17,2023-06-26,F
11719,Kavita,Mumbai,Books,9842.95,3,2023-05-16,2023-05-25,F
11720,Riya,Mumbai,Sports,8492.13,3,2023-05-21,2023-05-25,F
11721,Meena,Bangalore,Books,4088.93,6,2023-06-21,2023-06-25,F
11722,Priya,Chennai,Sports,2343.97,2,2023-02-16,2023-02-25,F
11723,Vikas,Delhi,Home & Kitchen,807.8,2,2023-01-10,2023-01-15,Male
11724,Anjali,Mumbai,Sports,2420.21,4,2023-10-24,2023-11-01,F
11725,Riya,Chennai,Electronics,8856.78,1,2023-07-14,2023-07-19,F
11726,Nisha,Kolkata,Home & Kitchen,2991.11,1,2023-11-26,2023-12-03,Female
11727,PRIYA,Delhi,Books,1466.0,1,2023-01-15,2023-01-23,Female
11728,MEENA,Pune,Books,324.48,5,2023-08-04,2023-08-12,Female
11729,Varun,Bangalore,Home & Kitchen,3047.04,9,2023-07-08,2023-07-16,Male
11730,Akash,hyderabad,Electronics,2239.91,4,2023-09-10,2023-09-14,M
11731,SNEHA,Delhi,Home & Kitchen,1111.8,8,2023-11-26,2023-12-04,F
11732,Simran,Pune,Clothing,9515.75,7,2023-02-21,2023-02-28,Female
11733,Nisha,pune,Electronics,2749.46,6,2023-02-28,2023-03-07,Female
11734,Rohit,Pune,Home & Kitchen,161.15,9,2023-06-25,2023-07-01,M
11735,Neha,Kolkata,Clothing,9448.33,1,2023-10-22,2023-10-27,Female
11736,Simran,delhi,Sports,5827.28,7,2023-05-06,2023-05-10,Female
11737,Meena,Delhi,Electronics,919.85,9,2023-02-11,2023-02-17,F
11738,Arjun,hyderabad,Sports,411.08,2,2023-11-03,2023-11-08,Male
11739,Riya,Mumbai,Clothing,1167.71,4,2023-11-02,2023-11-09,F
11740,KARAN,Kolkata,Books,5955.76,5,2023-12-14,2023-12-21,Male
11741,Arjun,pune,Books,712.53,5,2023-12-27,2024-01-04,Male
11742,VARUN,Hyderabad,Books,5724.59,7,2023-09-11,2023-09-18,Male
11743,SNEHA,Delhi,Sports,,8,2023-03-07,2023-03-14,Female
11744,Karan,kolkata,Electronics,1561.01,9,2023-02-27,2023-03-04,Male
11745,Amit,bangalore,Sports,4935.48,5,2023-05-07,2023-05-12,M
11746,Pooja,Delhi,Sports,9642.41,2,2023-01-04,2023-01-08,F
11747,Sneha,Bangalore,Books,8381.24,2,2023-08-23,2023-08-30,F
11748,Rohit,Chennai,Sports,7261.31,5,2023-02-01,2023-02-07,M
11749,Arjun,Bangalore,Clothing,5225.58,5,2023-06-24,2023-06-28,M
11750,KAVITA,Delhi,Home & Kitchen,,5,2023-03-03,2023-03-10,Female
11751,NISHA,Hyderabad,Home & Kitchen,4569.2,6,2023-08-14,2023-08-20,Female
11752,Akash,Delhi,Home & Kitchen,7669.64,8,2023-05-24,2023-05-29,Male
11753,Sanjay,delhi,Books,5587.55,5,2023-01-18,2023-01-22,Male
11754,Varun,Chennai,Books,7670.07,3,2023-08-08,2023-08-12,Male
11755,Arjun,pune,Home & Kitchen,9701.74,9,2023-08-22,2023-08-28,M
11756,Akash,Mumbai,Electronics,6441.09,4,2023-08-23,2023-08-27,Male
11757,KARAN,Delhi,Home & Kitchen,6070.73,8,2023-12-28,2024-01-02,M
11758,MEENA,Chennai,Sports,4121.0,9,2023-11-17,2023-11-24,Female
11759,Sneha,Hyderabad,Home & Kitchen,2047.86,7,2023-03-21,2023-03-26,Female
11760,AKASH,Chennai,Home & Kitchen,3804.59,3,2023-10-20,2023-10-27,M
11761,KAVITA,Chennai,Electronics,5248.96,6,2023-03-14,2023-03-23,F
11762,Rahul,bangalore,Books,445.07,7,2023-12-03,2023-12-11,Male
11763,Karan,Mumbai,Books,4810.47,7,2023-04-10,2023-04-19,Male
11764,Priya,Mumbai,Sports,8635.28,8,2023-09-13,2023-09-20,Female
11765,Arjun,,Home & Kitchen,9768.58,5,2023-11-11,2023-11-15,Male
11766,SANJAY,Pune,Clothing,8569.93,5,2023-12-17,2023-12-25,Male
11767,Pooja,hyderabad,Sports,1802.62,2,2023-06-11,2023-06-18,Female
11768,Riya,Kolkata,Books,1634.63,2,2023-10-20,2023-10-28,F
11769,Nisha,Pune,Electronics,3993.79,4,2023-06-11,2023-06-20,F
11770,Kavita,Pune,Books,2331.76,7,2023-12-23,2023-12-29,F
11771,Varun,Chennai,Books,6792.35,8,2023-05-09,2023-05-15,M
11772,VARUN,hyderabad,Electronics,937.13,3,2023-11-05,2023-11-09,M
11773,POOJA,Pune,Home & Kitchen,4492.82,1,2023-09-10,2023-09-18,F
11774,Simran,hyderabad,Home & Kitchen,2875.53,4,2023-03-03,2023-03-12,Female
11775,Vikas,Mumbai,Books,5994.49,6,2023-05-23,2023-05-27,M
11776,Nisha,mumbai,Sports,7990.94,6,2023-08-11,2023-08-17,Female
